상권_코드,주중_매출_건수,주중_매출_금액,주중_매출_평균,당월_매출_금액,당월_매출_건수,당월_매출_평균,주말_매출_금액,주말_매출_건수,주말_매출_평균,상권_구분_코드,상권_구분_코드_명,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
3110951,85992,2299856769,26745.008477532792,3105898404,105265,29505.5184914264,806041635,19273,41822.32319825663,A,골목상권,신사은행나무공원,202237,446807,11680,강남구,11680510,신사동,29000,5955,1069,172,1331,186,331
3110952,43400,333503631,7684.415460829493,456925044,57747,7912.533014702062,123421413,14347,8602.593782672335,A,골목상권,논현목련공원,202337,445761,11680,강남구,11680521,논현1동,21629,3952,844,147,1254,116,201
3110953,3464,317018003,91517.89924942264,361860790,3783,95654.45149352368,44842787,319,140573.0,A,골목상권,학동근린공원,202401,446272,11680,강남구,11680521,논현1동,92947,4532,1109,163,1008,111,245
3110954,292012,3829740347,13115.010160541347,6054009445,453246,13357.005787144288,2224269098,161234,13795.285721373904,A,골목상권,국기원,202530,444776,11680,강남구,11680640,역삼1동,39799,4243,826,144,891,149,532
3110955,910944,13265295024,14562.141058067236,16928249893,1196092,14152.966404758165,3662954869,285148,12845.802421900204,A,골목상권,논현초등학교,202603,445503,11680,강남구,11680521,논현1동,190913,8451,1102,327,1109,261,522
3110956,1765,1340703506,759605.385835694,1508638644,1815,831205.8644628099,167935138,50,3358702.76,A,골목상권,언주역 8번,202762,445017,11680,강남구,11680640,역삼1동,71587,3550,944,144,794,93,221
3110957,623286,9107888604,14612.695622876176,11167134600,784475,14235.169508269862,2059245996,161189,12775.350650478633,A,골목상권,언북중학교,202797,446468,11680,강남구,11680531,논현2동,94815,4744,986,156,691,111,287
3110958,43744,2184860353,49946.51501920264,2264645037,52569,43079.47720139245,79784684,8825,9040.757393767706,A,골목상권,역삼역 4번,202887,444846,11680,강남구,11680640,역삼1동,73119,5712,1017,214,1116,153,391
3110959,22812,4737070508,207656.95721550065,6697647433,32858,203836.12614888308,1960576925,10046,195159.95669918376,A,골목상권,신구중학교,202859,447326,11680,강남구,11680545,압구정동,35960,3120,676,93,683,79,245
3110960,1377,141084270,102457.71241830064,141084270,1377,102457.71241830064,0,0,,A,골목상권,은광여고,203027,443113,11680,강남구,11680655,도곡1동,25543,3199,681,96,769,83,287
3110961,443585,9001060244,20291.62447783401,11323720432,555570,20382.16684126213,2322660188,111985,20740.815180604543,A,골목상권,언주역 3번,203028,445716,11680,강남구,11680531,논현2동,63031,5188,1009,252,897,161,395
3110962,38352,3751333937,97813.25451084688,5459112307,53131,102748.15657525738,1707778370,14779,115554.39271939914,A,골목상권,도산공원북측,203103,447371,11680,강남구,11680545,압구정동,10044,3729,762,131,625,112,176
3110963,13002,392452171,30183.984848484848,511695550,16575,30871.52639517345,119243379,3573,33373.4617968094,A,골목상권,역삼월드메르디앙아파트,203282,443673,11680,강남구,11680640,역삼1동,40391,4929,1405,184,1252,162,353
3110965,342644,4237174798,12366.114095095783,5466975731,427664,12783.343304556847,1229800933,85020,14464.842778169845,A,골목상권,언주역 6번,203346,445193,11680,강남구,11680640,역삼1동,65108,3888,996,152,924,134,263
3110966,245854,9621063862,39133.24111871273,11719443249,294083,39850.801471013285,2098379387,48229,43508.66464160568,A,골목상권,논현2동주민센터,203386,446575,11680,강남구,11680531,논현2동,93545,7164,1106,270,868,209,493
3110967,169467,5324440658,31418.746174771488,6117453862,200862,30456.00393304856,793013204,31395,25259.219748367574,A,골목상권,역삼역 8번,203374,445011,11680,강남구,11680640,역삼1동,68672,5307,1006,189,996,180,477
3110968,95815,2682652716,27998.254093826647,3085676065,110804,27848.056613479657,403023349,14989,26887.941090132765,A,골목상권,강남구청역 2번,203552,446131,11680,강남구,11680531,논현2동,43750,5196,879,175,773,119,430
3110969,38140,2274663662,59639.84431043524,2430230612,40952,59343.39255714007,155566950,2812,55322.52844950213,A,골목상권,베르사이유1아파트,203564,444383,11680,강남구,11680650,역삼2동,55302,5244,918,193,1053,139,425
3110970,32865,537502791,16354.8696485623,609834694,35733,17066.428623401338,72331903,2868,25220.32880055788,A,골목상권,학동초등학교,203644,445789,11680,강남구,11680531,논현2동,50014,3481,795,134,561,66,249
3110971,665772,8267128044,12417.356157963988,11188438908,893472,12522.428132051144,2921310864,227700,12829.648063241108,A,골목상권,선정릉역 4번,203791,445313,11680,강남구,11680640,역삼1동,133222,8436,1085,305,1013,214,591
3110972,81962,709429633,8655.59201825236,960634822,108723,8835.617321082016,251205189,26761,9386.988117035986,A,골목상권,강남세브란스병원미래의학연구센터,203759,443901,11680,강남구,11680650,역삼2동,46603,3694,708,110,1115,100,306
3110973,68018,4165793459,61245.45648210768,4895512933,75471,64866.14637410396,729719474,7453,97909.49604186234,A,골목상권,강남구청역 4번,203850,446594,11680,강남구,11680565,청담동,66136,4581,901,161,948,118,304
3110974,12456,774478131,62177.113921001925,1337079691,19254,69444.25527163188,562601560,6798,82759.86466607825,A,골목상권,언주중학교,203972,446014,11680,강남구,11680590,삼성2동,35151,2764,971,103,489,50,205
3110975,28288,647411929,22886.451110011312,808163427,32307,25015.11830253505,160751498,4019,39997.88454839512,A,골목상권,매봉역 1번,203984,443063,11680,강남구,11680655,도곡1동,52363,1219,474,42,545,39,111
3110976,198830,3922060880,19725.699743499477,5066954116,252845,20039.7639502462,1144893236,54015,21195.838859576044,A,골목상권,언북초등학교,204115,446924,11680,강남구,11680565,청담동,55724,4319,767,140,773,124,209
3110977,190326,1712160922,8995.938137721594,2172453037,242318,8965.297819394349,460292115,51992,8853.133462840437,A,골목상권,논현로18길,204154,442000,11680,강남구,11680690,개포4동,17288,4231,988,103,654,91,277
3110978,1283,152982512,119238.12314886984,203522492,1750,116298.56685714284,50539980,467,108222.65524625267,A,골목상권,도곡2동주민센터(대치중학교),204135,442692,11680,강남구,11680656,도곡2동,14234,1555,623,45,594,41,116
3110979,9645,2899921657,300665.8016588906,6823928323,16760,407155.6278639618,3924006666,7115,551511.8293745607,A,골목상권,청담초등학교,204205,447539,11680,강남구,11680565,청담동,63403,2920,908,88,573,58,145
3110980,70174,2496710477,35578.85366375011,3202976910,90112,35544.399303089485,706266433,19938,35423.13336342662,A,골목상권,개포지구대옆,204236,442346,11680,강남구,11680690,개포4동,85828,2893,745,70,930,68,136
3110981,1021377,27056942474,26490.65181025224,34378670358,1372439,25049.32485742536,7321727884,351062,20855.93964598846,A,골목상권,국악고교사거리,204328,441797,11680,강남구,11680690,개포4동,67409,4530,859,119,637,99,311
3110982,25356,1380997874,54464.34271967187,1664349094,30418,54715.92787165494,283351220,5062,55976.13986566575,A,골목상권,강남구보훈회관,204400,446173,11680,강남구,11680590,삼성2동,19865,1541,795,44,676,26,91
3110983,88135,2885894267,32744.0207295626,3685880515,113953,32345.62069449685,799986248,25818,30985.601053528542,A,골목상권,국립국악고등학교,204448,442053,11680,강남구,11680690,개포4동,56042,2995,676,71,923,68,156
3110984,842540,16281608200,19324.43349870629,22556889356,1036888,21754.41258458001,6275281156,194348,32288.88980591516,A,골목상권,포이초등학교(개포목련어린이공원),204610,441598,11680,강남구,11680690,개포4동,137098,2678,561,61,832,56,153
3110985,34,9473303,278626.5588235294,9473303,34,278626.5588235294,0,0,,A,골목상권,청담근린공원,204605,447083,11680,강남구,11680565,청담동,43265,2574,509,59,655,59,235
3110986,2564,47055842,18352.51248049922,69965899,3788,18470.406282998945,22910057,1224,18717.36683006536,A,골목상권,삼성중앙역 7번,204629,445676,11680,강남구,11680590,삼성2동,15944,2711,884,110,901,89,219
3110988,24920,4441624669,178235.33984751205,7114960624,42474,167513.31694683808,2673335955,17554,152292.1245869887,A,골목상권,청담역 3번,204796,446536,11680,강남구,11680580,삼성1동,79185,1814,831,57,634,40,199
3110989,294867,5123092486,17374.24834247305,6550938455,378482,17308.45444433289,1427845969,83615,17076.433283501763,A,골목상권,대치동아우편취급국,204819,444825,11680,강남구,11680630,대치4동,40587,6731,1242,294,1117,213,658
3110991,208492,19675270948,94369.42879343092,23710257640,250914,94495.55481160876,4034986692,42422,95115.42812691529,A,골목상권,삼성중앙역 5번,204965,445889,11680,강남구,11680580,삼성1동,26622,3169,765,113,761,94,493
3110992,1134397,20990982592,18504.08859684925,31604232848,1669224,18933.488164560295,10613250256,534827,19844.267877276205,A,골목상권,도곡초등학교,205007,444509,11680,강남구,11680630,대치4동,138866,8793,781,318,1212,270,1026
3110994,634375,12249053251,19308.85241536946,16346538806,827635,19750.9032435796,4097485555,193260,21201.93291420884,A,골목상권,개포고등학교,205433,442662,11680,강남구,11680670,개포2동,61589,999,502,22,731,31,83
3110995,31969,352988389,11041.583690450125,455823688,40506,11253.238730064682,102835299,8537,12045.835656553823,A,골목상권,봉은사역 4번,205554,446410,11680,강남구,11680580,삼성1동,122757,2662,1012,122,812,40,243
3110996,114538,9824179286,85772.22656236358,12438934312,141080,88169.3671108591,2614755026,26542,98513.8657976038,A,골목상권,대치2동주민센터,205656,444713,11680,강남구,11680610,대치2동,112841,3945,497,120,836,124,361
3110997,3524006,68605888373,19468.15311126031,86188371177,4682729,18405.58596856662,17582482804,1158723,15174.017262106649,A,골목상권,대청초등학교,207481,443569,11680,강남구,11680730,일원1동,236964,2566,672,64,760,65,335
3110998,515106,9096812226,17660.078170318342,13018545017,735802,17693.000313943154,3921732791,220696,17769.840826294992,A,골목상권,은곡마을(은곡마을공원),208665,440810,11680,강남구,11680700,세곡동,116896,1304,1193,88,550,34,182
3110999,490576,4671251978,9521.974124294708,6558835423,704389,9311.382521589632,1887583445,213813,8828.19774756446,A,골목상권,윗방죽마을공원,209190,441356,11680,강남구,11680700,세곡동,239797,887,1089,55,487,27,197
3111000,99138,2727644913,27513.616504266774,3271257450,120309,27190.463306984515,543612537,21171,25677.22530820462,A,골목상권,대왕초등학교(세곡동사거리서남측),209464,440465,11680,강남구,11680700,세곡동,52892,434,617,19,508,13,8
3111001,45617,578059777,12672.025275664771,946232794,69881,13540.630414561898,368173017,24264,15173.632418397628,A,골목상권,아래방죽마을공원(율현초등학교),209611,441303,11680,강남구,11680700,세곡동,159591,530,910,30,331,18,105
3111002,23745,2353953217,99134.69012423667,2793133014,28965,96431.31413775246,439179797,5220,84134.06072796935,A,골목상권,한국교통안전공단 강남자동차검사소,210568,441126,11680,강남구,11680700,세곡동,59241,361,22,5,110,7,4
3111003,1418113,39124873693,27589.39075588476,48622600238,1921175,25308.78250966205,9497726545,503062,18879.832992752385,A,골목상권,삼전역 4번,207293,444982,11710,송파구,11710650,잠실본동,272855,4071,1268,173,1005,107,460
3111004,2932413,55932290315,19073.810651842017,75733454663,4058911,18658.564985287925,19801164348,1126498,17577.629385937656,A,골목상권,삼전역 1번,207529,445253,11710,송파구,11710650,잠실본동,245561,9125,1274,393,865,286,975
3111005,827753,15883426143,19188.60595250032,20762493372,1126409,18432.46402683217,4879067229,298656,16336.746052314367,A,골목상권,삼전역 3번,207842,444670,11710,송파구,11710610,삼전동,193689,3742,1631,168,1050,108,371
3111006,2836120,57395911958,20237.476537664134,76928373782,3908015,19684.769322021537,19532461824,1071895,18222.364899547065,A,골목상권,석촌고분역 1번,208309,445053,11710,송파구,11710610,삼전동,182032,6219,1184,262,1021,222,626
3111007,806361,11980767914,14857.821638199268,15908713384,1104649,14401.60031285956,3927945470,298288,13168.298657673122,A,골목상권,석촌고분역 4번,208301,444502,11710,송파구,11710610,삼전동,163064,2838,923,108,809,74,253
3111008,2488141,32605476280,13104.352317654024,35990763671,2582248,13937.764177182053,3385287391,94107,35972.747946486445,A,골목상권,석촌고분역 3번,208871,444507,11710,송파구,11710600,석촌동,104883,3918,956,161,760,104,318
3111009,26247,2065424438,78691.82908522879,2290111047,33247,68881.73510391916,224686609,7000,32098.087,A,골목상권,송파책박물관,208954,444377,11710,송파구,11710600,석촌동,34040,2074,852,79,753,49,173
3111010,904798,17014611553,18804.87307995818,24465596135,1262170,19383.75665322421,7450984582,357372,20849.379867477022,A,골목상권,석촌역 7번,208985,445109,11710,송파구,11710600,석촌동,200178,5720,1393,285,958,209,617
3111011,137888,5867352600,42551.58244372245,6758162067,159550,42357.64379191476,890809467,21662,41123.140384082726,A,골목상권,잠실나루역,209225,446847,11710,송파구,11710690,잠실4동,25839,710,730,37,281,8,37
3111012,329355,6085248640,18476.26008410378,7828063808,450768,17366.05927661236,1742815168,121413,14354.436246530437,A,골목상권,석촌역 6번,209339,444753,11710,송파구,11710600,석촌동,120754,5571,1226,234,1014,176,413
3111013,1132170,25703736881,22703.07187171538,36339500122,1648435,22044.84867283211,10635763241,516265,20601.364107580408,A,골목상권,송파나루역 1번(송리단길),209567,445551,11710,송파구,11710580,송파1동,191523,6635,1252,306,965,202,577
3111014,276255,11199344429,40539.879564170784,16675244794,401631,41518.81900052536,5475900365,125376,43675.82603528586,A,골목상권,송파나루역 2번,209833,445902,11710,송파구,11710562,방이2동,72714,5266,932,232,891,142,535
3111015,456679,12274737110,26878.26046303859,15885331735,597771,26574.276328226028,3610594625,141092,25590.35682391631,A,골목상권,석촌역 3번,209895,445180,11710,송파구,11710580,송파1동,226584,8657,1109,338,1376,254,733
3111016,105065,979436361,9322.194460572027,1297758350,143935,9016.2806127766,318321989,38870,8189.400282994598,A,골목상권,송파역 2번,210199,444586,11710,송파구,11710590,송파2동,99527,2182,913,78,681,52,291
3111017,35277,468147280,13270.609178785044,580637104,40623,14293.30930753514,112489824,5346,21041.86756453423,A,골목상권,송파나루역 3번,210209,445524,11710,송파구,11710562,방이2동,32806,3185,1046,126,1225,95,253
3111019,484267,7516577535,15521.556362502504,10714629930,677610,15812.384601762076,3198052395,193343,16540.823277801628,A,골목상권,한성백제역 3번,210404,446016,11710,송파구,11710562,방이2동,182798,4195,1017,175,969,125,384
